frame,xmin,ymin,xmax,ymax,scaled_xmin,scaled_ymin,scaled_xmax,scaled_ymax,distance
1,594,176,708,285,576.365625,91.66666666666666,686.9812499999999,148.4375,25.96241569519043
1,208,182,424,352,201.825,94.79166666666666,411.4125,183.3333333333333,15.7238187789917
2,593,179,705,288,575.3953124999999,93.22916666666669,684.0703125,150.0,25.594879150390625
2,211,185,423,352,204.7359375,96.35416666666666,410.4421875,183.3333333333333,15.686957359313965
3,591,183,704,288,573.4546875,95.3125,683.1,150.0,26.128238677978516
3,215,188,422,349,208.6171875,97.91666666666669,409.471875,181.77083333333331,15.911022186279297
4,589,180,702,288,571.5140625,93.75,681.1593750000001,150.0,25.72817039489746
4,217,187,422,348,210.5578125,97.39583333333334,409.471875,181.25,16.06862449645996
5,587,180,700,291,569.5734375000001,93.75,679.21875,151.5625,24.854774475097656
5,220,187,422,352,213.46875,97.39583333333334,409.471875,183.3333333333333,15.797235488891602
6,585,188,698,297,567.6328125,97.91666666666669,677.2781249999999,154.6875,24.20890998840332
6,223,194,422,355,216.3796875,101.04166666666666,409.471875,184.89583333333331,15.318509101867676
7,583,191,696,297,565.6921874999999,99.47916666666669,675.3375,154.6875,24.649885177612305
7,225,198,421,353,218.3203125,103.125,408.5015625,183.85416666666663,15.384976387023926
8,582,191,694,297,564.7218750000001,99.47916666666669,673.396875,154.6875,24.707895278930664
8,227,198,420,352,220.2609375,103.125,407.53125,183.3333333333333,15.535152435302734
9,580,190,691,296,562.78125,98.95833333333331,670.4859375,154.16666666666666,24.933908462524414
9,228,197,420,353,221.23125,102.60416666666669,407.53125,183.85416666666663,15.51292896270752
10,578,190,689,296,560.8406249999999,98.95833333333331,668.5453125,154.16666666666666,24.954360961914062
10,233,196,416,350,226.0828125,102.08333333333331,403.65,182.29166666666663,16.020797729492188
11,576,188,685,290,558.9,97.91666666666669,664.6640625,151.04166666666666,26.577739715576172
11,234,198,420,347,227.053125,103.125,407.53125,180.72916666666663,16.0642032623291
12,575,185,683,286,557.9296875,96.35416666666666,662.7234374999999,148.95833333333331,27.40703582763672
12,237,197,419,343,229.9640625,102.60416666666669,406.5609375,178.64583333333331,16.51651382446289
13,985,61,1012,120,955.7578125,31.770833333333336,981.95625,62.5,67.97618103027344
13,574,183,683,286,556.959375,95.3125,662.7234374999999,148.95833333333331,27.08913230895996
13,237,195,419,339,229.9640625,101.5625,406.5609375,176.5625,17.093299865722656
14,985,59,1012,119,955.7578125,30.729166666666668,981.95625,61.97916666666666,67.46666717529297
14,572,182,681,287,555.0187500000001,94.79166666666666,660.7828125,149.47916666666669,26.671463012695312
14,239,195,419,338,231.9046875,101.5625,406.5609375,176.04166666666666,17.440221786499023
15,985,56,1013,117,955.7578125,29.166666666666668,982.9265625,60.9375,66.88787078857422
15,569,182,679,289,552.1078125,94.79166666666666,658.8421875,150.52083333333334,26.058462142944336
15,240,194,418,337,232.875,101.04166666666666,405.590625,175.52083333333334,17.758569717407227
16,568,182,677,288,551.1374999999999,94.79166666666666,656.9015625000001,150.0,26.41442108154297
16,242,195,417,333,234.815625,101.5625,404.6203125,173.4375,19.00126838684082
17,567,183,675,288,550.1671875000001,95.3125,654.9609375,150.0,26.612607955932617
17,245,195,418,336,237.7265625,101.5625,405.590625,175.0,18.28980255126953
18,564,183,674,288,547.25625,95.3125,653.990625,150.0,26.54772186279297
18,249,198,418,336,241.6078125,103.125,405.590625,175.0,18.622224807739258
19,563,184,673,289,546.2859374999999,95.83333333333331,653.0203124999999,150.52083333333334,26.40017318725586
19,252,199,419,334,244.51875,103.64583333333334,406.5609375,173.95833333333334,19.256465911865234
20,255,199,420,334,247.4296875,103.64583333333334,407.53125,173.95833333333334,19.321212768554688
20,562,185,672,290,545.3156250000001,96.35416666666666,652.0500000000001,151.04166666666666,26.252622604370117
21,560,188,671,293,543.375,97.91666666666669,651.0796875,152.60416666666666,25.75196075439453
21,257,200,419,334,249.3703125,104.16666666666669,406.5609375,173.95833333333334,19.528953552246094
22,559,187,670,292,542.4046875,97.39583333333334,650.109375,152.08333333333334,25.919963836669922
22,260,200,420,332,252.28125,104.16666666666669,407.53125,172.91666666666669,20.111177444458008
23,558,186,668,290,541.4343749999999,96.875,648.1687499999999,151.04166666666666,26.43370246887207
23,261,198,420,330,253.2515625,103.125,407.53125,171.875,20.568710327148438
24,557,186,666,290,540.4640625000001,96.875,646.228125,151.04166666666666,26.49171257019043
24,264,198,420,328,256.1625,103.125,407.53125,170.83333333333334,21.218467712402344
25,555,187,664,289,538.5234375,97.39583333333334,644.2875,150.52083333333334,26.95029067993164
25,267,194,421,325,259.0734375,101.04166666666666,408.5015625,169.27083333333334,21.851354598999023
26,554,185,662,289,537.553125,96.35416666666666,642.3468750000001,150.52083333333334,26.735769271850586
26,269,194,422,325,261.0140625,101.04166666666666,409.471875,169.27083333333334,21.872011184692383
27,1229,32,1254,88,1192.5140625,16.666666666666668,1216.771875,45.83333333333333,65.4259033203125
27,551,188,660,292,534.6421875,97.91666666666669,640.40625,152.08333333333334,26.237524032592773
27,270,197,422,325,261.984375,102.60416666666669,409.471875,169.27083333333334,22.072158813476562
28,550,188,659,288,533.671875,97.91666666666669,639.4359375,150.0,27.43954849243164
28,273,197,422,322,264.8953125,102.60416666666669,409.471875,167.70833333333334,22.980649948120117
29,550,187,657,287,533.671875,97.39583333333334,637.4953125000001,149.47916666666669,27.692890167236328
29,277,195,422,321,268.7765625,101.5625,409.471875,167.1875,23.311729431152344
30,1254,33,1279,87,1216.771875,17.1875,1241.0296875,45.3125,65.92899322509766
30,546,188,652,288,529.790625,97.91666666666669,632.6437500000001,150.0,27.623807907104492
30,279,198,424,323,270.7171875,103.125,411.4125,168.22916666666669,22.903425216674805
31,282,198,424,321,273.628125,103.125,411.4125,167.1875,23.55318260192871
31,545,188,651,288,528.8203125,97.91666666666669,631.6734375,150.0,27.634033203125
32,1244,53,1268,98,1207.06875,27.604166666666668,1230.35625,51.04166666666666,70.81149291992188
32,545,189,650,287,528.8203125,98.4375,630.703125,149.47916666666669,28.119943618774414
32,284,198,425,321,275.56875,103.125,412.3828125,167.1875,23.573837280273438
33,1241,15,1276,96,1204.1578125,7.8125,1238.11875,50.0,47.03886413574219
33,544,189,649,288,527.85,98.4375,629.7328125,150.0,27.83222007751465
33,288,198,426,322,279.45,103.125,413.353125,167.70833333333334,23.423933029174805
34,543,190,647,288,526.8796874999999,98.95833333333331,627.7921875000001,150.0,28.030397415161133
34,291,200,426,320,282.36093750000003,104.16666666666669,413.353125,166.66666666666666,24.177730560302734
35,541,189,646,288,524.9390625,98.4375,626.821875,150.0,27.862903594970703
35,293,200,427,319,284.3015625,104.16666666666669,414.3234375,166.14583333333331,24.457115173339844
36,540,189,645,288,523.96875,98.4375,625.8515625,150.0,27.873130798339844
36,295,201,428,318,286.2421875,104.6875,415.29375,165.625,24.78852653503418
37,536,189,645,289,520.0875,98.4375,625.8515625,150.52083333333334,27.43878936767578
37,295,200,426,315,286.2421875,104.16666666666669,413.353125,164.0625,25.647790908813477
38,535,188,643,289,519.1171875,97.91666666666669,623.9109374999999,150.52083333333334,27.456323623657227
38,297,200,426,315,288.1828125,104.16666666666669,413.353125,164.0625,25.735980987548828
39,534,189,642,288,518.146875,98.4375,622.9406250000001,150.0,27.825397491455078
39,301,201,429,317,292.06406250000003,104.6875,416.2640625,165.10416666666666,24.92971420288086
40,533,191,642,289,517.1765624999999,99.47916666666669,622.9406250000001,150.52083333333334,27.735977172851562
40,304,201,430,316,294.975,104.6875,417.234375,164.58333333333334,23.82697105407715
41,531,192,640,290,515.2359375,100.0,621.0,151.04166666666666,27.59865951538086
41,307,202,431,317,297.8859375,105.20833333333331,418.2046875,165.10416666666666,22.773000717163086
42,310,204,433,317,300.796875,106.25,420.1453125,165.10416666666666,23.080238342285156
42,530,191,640,293,514.265625,99.47916666666669,621.0,152.60416666666666,26.595998764038086
43,312,205,433,316,302.7375,106.77083333333331,420.1453125,164.58333333333334,23.573301315307617
43,529,191,639,293,513.2953125,99.47916666666669,620.0296875,152.60416666666666,26.622608184814453
44,314,206,434,317,304.678125,107.29166666666666,421.115625,165.10416666666666,23.421531677246094
44,527,193,637,292,511.3546875,100.52083333333331,618.0890625000001,152.08333333333334,27.13605499267578
45,316,208,434,317,306.61875000000003,108.33333333333331,421.115625,165.10416666666666,23.75666046142578
45,526,193,636,296,510.384375,100.52083333333331,617.11875,154.16666666666666,26.03338623046875
46,318,207,434,315,308.559375,107.8125,421.115625,164.0625,24.253503799438477
46,526,193,635,293,510.384375,100.52083333333331,616.1484375,152.60416666666666,26.908369064331055
47,525,191,634,292,509.4140625,99.47916666666669,615.178125,152.08333333333334,27.062427520751953
47,320,204,433,312,310.5,106.25,420.1453125,162.5,24.7747802734375
48,522,191,632,291,506.503125,99.47916666666669,613.2375000000001,151.5625,27.350452423095703
48,321,204,435,310,311.47031250000003,106.25,422.0859375,161.45833333333334,25.37108039855957
49,521,190,631,291,505.5328125,98.95833333333331,612.2671875,151.5625,27.305391311645508
49,323,204,436,309,313.4109375,106.25,423.05625,160.9375,25.689340591430664
50,793,379,895,446,769.4578124999999,197.39583333333331,868.4296875,232.29166666666669,9.80420207977295
50,520,189,631,291,504.5625,98.4375,612.2671875,151.5625,27.19772720336914
50,324,203,437,309,314.38125,105.72916666666669,424.0265625,160.9375,25.527935028076172
51,519,187,629,291,503.5921875,97.39583333333334,610.3265625,151.5625,27.143590927124023
51,326,201,437,307,316.32187500000003,104.6875,424.0265625,159.89583333333331,25.870620727539062
52,517,186,628,289,501.6515625,96.875,609.3562499999999,150.52083333333334,27.604129791259766
52,327,199,437,305,317.2921875,103.64583333333334,424.0265625,158.85416666666666,26.199907302856445
53,516,184,628,287,500.68125,95.83333333333331,609.3562499999999,149.47916666666669,27.96639060974121
53,327,198,438,302,317.2921875,103.125,424.996875,157.29166666666666,26.961389541625977
54,515,184,626,286,499.7109375,95.83333333333331,607.415625,148.95833333333331,28.326391220092773
54,328,198,439,302,318.2625,103.125,425.9671875,157.29166666666666,26.954145431518555
55,514,183,624,285,498.740625,95.3125,605.475,148.4375,28.614717483520508
55,330,197,439,301,320.203125,102.60416666666669,425.9671875,156.77083333333334,27.138893127441406
56,512,184,622,287,496.8,95.83333333333331,603.5343750000001,149.47916666666669,28.19801139831543
56,332,198,441,302,322.14375,103.125,427.9078125,157.29166666666666,26.966472625732422
57,333,199,441,303,323.1140625,103.64583333333334,427.9078125,157.8125,26.821937561035156
57,512,186,620,288,496.8,96.875,601.59375,150.0,28.19575309753418
58,511,185,618,286,495.8296875,96.35416666666666,599.6531249999999,148.95833333333331,28.754873275756836
58,334,198,443,302,324.084375,103.125,429.8484375,157.29166666666666,26.951984405517578
59,511,186,618,288,495.8296875,96.875,599.6531249999999,150.0,28.28495216369629
59,336,198,445,301,326.02500000000003,103.125,431.7890625,156.77083333333334,27.249597549438477
60,510,185,617,288,494.859375,96.35416666666666,598.6828125000001,150.0,28.239892959594727
60,337,197,447,301,326.9953125,102.60416666666669,433.7296875,156.77083333333334,27.06754493713379
61,510,186,614,288,494.859375,96.875,595.771875,150.0,28.49934959411621
61,339,198,448,300,328.9359375,103.125,434.7,156.25,27.539966583251953
62,508,186,615,288,492.91875,96.875,596.7421875,150.0,28.364776611328125
62,341,198,451,300,330.87656250000003,103.125,437.6109375,156.25,27.504833221435547
63,343,199,453,301,332.8171875,103.64583333333334,439.5515625,156.77083333333334,27.332408905029297
63,507,188,614,289,491.9484375,97.91666666666669,595.771875,150.52083333333334,28.26392936706543
64,345,200,454,301,334.7578125,104.16666666666669,440.521875,156.77083333333334,27.49273681640625
64,507,190,613,290,491.9484375,98.95833333333331,594.8015624999999,151.04166666666666,28.199073791503906
65,349,201,456,302,338.6390625,104.6875,442.4625,157.29166666666666,27.34712028503418
65,506,191,611,292,490.978125,99.47916666666669,592.8609375,152.08333333333334,27.818361282348633
66,351,200,458,301,340.57968750000003,104.16666666666669,444.403125,156.77083333333334,27.490571975708008
66,505,192,611,291,490.0078125,100.0,592.8609375,151.5625,28.124832153320312
67,355,201,463,298,344.4609375,104.6875,449.2546875,155.20833333333331,28.531402587890625
67,505,191,611,290,490.0078125,99.47916666666669,592.8609375,151.04166666666666,28.323959350585938
68,505,190,610,289,490.0078125,98.95833333333331,591.890625,150.52083333333334,28.58568000793457
68,357,200,468,297,346.4015625,104.16666666666669,454.10625,154.6875,29.832868576049805
69,359,198,469,295,348.3421875,103.125,455.0765625,153.64583333333334,30.01280403137207
69,503,187,611,289,488.0671875,97.39583333333334,592.8609375,150.52083333333334,28.236095428466797
70,362,198,471,296,351.253125,103.125,457.0171875,154.16666666666666,28.88527488708496
70,503,189,610,289,488.0671875,98.4375,591.890625,150.52083333333334,28.442031860351562
71,363,198,477,294,352.2234375,103.125,462.8390625,153.125,30.531320571899414
71,502,188,610,289,487.096875,97.91666666666669,591.890625,150.52083333333334,28.334369659423828
72,362,195,480,292,351.253125,101.5625,465.75,152.08333333333334,30.646041870117188
72,500,188,608,289,485.15625,97.91666666666669,589.9499999999999,150.52083333333334,28.38758659362793
73,360,196,484,292,349.3125,102.08333333333331,469.63125,152.08333333333334,30.3397274017334
73,502,188,611,289,487.096875,97.91666666666669,592.8609375,150.52083333333334,28.271778106689453
74,505,190,609,289,490.0078125,98.95833333333331,590.9203125,150.52083333333334,28.648273468017578
75,356,206,401,253,345.43125000000003,107.29166666666666,389.0953125,131.77083333333331,75.14205169677734
75,396,192,473,254,384.24375,100.0,458.9578125,132.29166666666669,48.96830749511719
75,503,192,610,290,488.0671875,100.0,591.890625,151.04166666666666,28.386247634887695
76,503,192,611,290,488.0671875,100.0,592.8609375,151.04166666666666,28.323652267456055
77,506,193,613,290,490.978125,100.52083333333331,594.8015624999999,151.04166666666666,28.378093719482422
78,519,193,621,287,503.5921875,100.52083333333331,602.5640625,149.47916666666669,29.15755844116211
79,537,192,639,283,521.0578125000001,100.0,620.0296875,147.39583333333334,29.95742416381836
80,479,160,567,291,464.7796875,83.33333333333333,550.1671875000001,151.5625,27.44409942626953
80,556,189,656,275,539.49375,98.4375,636.525,143.22916666666666,31.821758270263672
81,571,183,663,266,554.0484375,95.3125,643.3171874999999,138.54166666666669,33.89112854003906
81,494,173,665,283,479.334375,90.10416666666669,645.2578125,147.39583333333334,25.153379440307617
82,565,171,676,255,548.2265625,89.0625,655.93125,132.8125,34.639991760253906
82,439,159,675,283,425.9671875,82.8125,654.9609375,147.39583333333334,21.327831268310547
83,421,142,684,293,408.5015625,73.95833333333333,663.69375,152.60416666666666,17.086971282958984
83,585,164,680,241,567.6328125,85.41666666666667,659.8125,125.52083333333331,38.390071868896484
84,592,155,685,221,574.4250000000001,80.72916666666667,664.6640625,115.10416666666669,50.08248519897461
85,597,142,689,206,579.2765625000001,73.95833333333333,668.5453125,107.29166666666666,58.37027359008789
85,176,168,432,308,170.775,87.5,419.175,160.41666666666666,20.141986846923828
86,600,125,692,190,582.1875,65.10416666666667,671.4562500000001,98.95833333333331,62.098846435546875
86,148,164,420,307,143.60625000000002,85.41666666666667,407.53125,159.89583333333331,19.768455505371094
87,604,117,697,180,586.06875,60.9375,676.3078125000001,93.75,63.94593811035156
87,113,160,419,308,109.6453125,83.33333333333333,406.5609375,160.41666666666666,18.68979835510254
88,557,106,700,173,540.4640625000001,55.208333333333336,679.21875,90.10416666666669,58.636680603027344
88,77,159,407,313,74.7140625,82.8125,394.9171875,163.02083333333334,18.095273971557617
