frame,xmin,ymin,xmax,ymax,scaled_xmin,scaled_ymin,scaled_xmax,scaled_ymax,distance
89,562,101,703,168,545.3156250000001,52.60416666666666,682.1296874999999,87.5,59.72914123535156
89,38,165,387,326,36.871875,85.9375,375.5109375,169.79166666666666,16.78086280822754
90,531,95,700,163,515.2359375,49.47916666666666,679.21875,84.89583333333333,57.92433166503906
90,15,170,367,338,14.5546875,88.54166666666667,356.1046875,176.04166666666666,15.87125301361084
91,196,123,556,310,190.18125,64.0625,539.49375,161.45833333333334,16.889854431152344
91,529,89,700,154,513.2953125,46.35416666666667,679.21875,80.20833333333333,60.29008865356445
91,11,174,376,354,10.6734375,90.625,364.8375,184.375,14.034358024597168
92,10,181,356,362,9.703125,94.27083333333331,345.43125000000003,188.54166666666663,13.755146026611328
93,13,180,330,370,12.6140625,93.75,320.203125,192.7083333333333,14.078855514526367
94,13,175,308,387,12.6140625,91.14583333333331,298.85625,201.5625,13.649477005004883
96,8,188,275,436,7.7625,97.91666666666669,266.8359375,227.0833333333333,10.166851997375488
97,7,236,245,453,6.7921875,122.91666666666669,237.7265625,235.9375,8.418702125549316
98,7,296,202,479,6.7921875,154.16666666666666,196.003125,249.47916666666663,7.346869945526123
100,7,371,79,541,6.7921875,193.22916666666663,76.65468750000001,281.7708333333333,1.91481351852417
103,880,271,927,342,853.875,141.14583333333334,899.4796875000001,178.125,22.57210922241211
104,992,300,1139,617,962.55,156.25,1105.1859375,321.35416666666663,0.926391065120697
113,139,188,180,226,134.8734375,97.91666666666669,174.65625,117.70833333333331,88.34144592285156
119,98,154,376,327,95.090625,80.20833333333333,364.8375,170.3125,18.583955764770508
128,516,510,536,548,500.68125,265.625,520.0875,285.41666666666663,4.710387706756592
143,210,4,611,437,203.765625,2.083333333333333,592.8609375,227.60416666666663,6.751319408416748
144,211,31,611,457,204.7359375,16.145833333333332,592.8609375,238.0208333333333,6.047942638397217
145,8,86,386,416,7.7625,44.79166666666667,374.540625,216.66666666666663,11.486298561096191
145,214,39,618,403,207.646875,20.3125,599.6531249999999,209.89583333333331,8.986746788024902
146,8,83,384,420,7.7625,43.22916666666667,372.6,218.75,11.236037254333496
147,14,75,384,563,13.584375,39.0625,372.6,293.2291666666667,1.5088229179382324
148,9,84,382,432,8.7328125,43.75,370.659375,225.0,10.163945198059082
149,9,73,405,718,8.7328125,38.020833333333336,392.9765625,373.9583333333333,-5.5903096199035645
150,11,67,391,573,10.6734375,34.895833333333336,379.3921875,298.4375,0.9900774359703064
151,9,75,407,720,8.7328125,39.0625,394.9171875,375.0,-5.665825366973877
152,14,68,390,586,13.584375,35.416666666666664,378.421875,305.2083333333333,0.4034532904624939
152,139,616,182,653,134.8734375,320.8333333333333,176.59687499999998,340.1041666666667,-8.075291633605957
153,13,63,388,547,12.6140625,32.8125,376.48125,284.8958333333333,2.1471152305603027
154,12,67,392,597,11.64375,34.895833333333336,380.3625,310.9375,-0.10701613128185272
155,14,67,392,587,13.584375,34.895833333333336,380.3625,305.7291666666667,0.35020965337753296
156,10,81,401,543,9.703125,42.1875,389.0953125,282.8125,2.47249174118042
157,13,75,388,535,12.6140625,39.0625,376.48125,278.6458333333333,2.7895216941833496
158,12,77,383,530,11.64375,40.10416666666666,371.6296875,276.0416666666667,3.0329928398132324
159,13,82,384,512,12.6140625,42.708333333333336,372.6,266.6666666666667,3.8951754570007324
160,11,87,379,545,10.6734375,45.3125,367.7484375,283.8541666666667,2.4247565269470215
161,177,136,312,206,171.74531249999998,70.83333333333333,302.7375,107.29166666666666,78.64508056640625
161,11,89,381,572,10.6734375,46.35416666666667,369.6890625,297.91666666666663,1.2062582969665527
162,9,92,356,523,8.7328125,47.91666666666666,345.43125000000003,272.3958333333333,3.466256618499756
163,9,97,359,511,8.7328125,50.52083333333333,348.3421875,266.14583333333337,4.054402828216553
164,9,94,368,516,8.7328125,48.958333333333336,357.075,268.75,3.8036646842956543
165,9,98,359,522,8.7328125,51.04166666666666,348.3421875,271.875,3.5593008995056152
166,102,145,221,243,98.971875,75.52083333333333,214.4390625,126.5625,43.83385467529297
166,205,4,594,576,198.9140625,2.083333333333333,576.365625,300.0,0.39378875494003296
166,8,109,356,526,7.7625,56.77083333333333,345.43125000000003,273.9583333333333,3.4619288444519043
167,210,0,593,548,203.765625,0.0,575.3953124999999,285.41666666666663,1.6426138877868652
167,22,122,352,548,21.346875,63.54166666666667,341.55,285.41666666666663,2.5573782920837402
168,9,119,359,526,8.7328125,61.97916666666666,348.3421875,273.9583333333333,3.540523052215576
169,100,151,231,238,97.03125,78.64583333333333,224.1421875,123.95833333333331,47.57102966308594
169,8,122,361,526,7.7625,63.54166666666667,350.28281250000003,273.9583333333333,3.5642428398132324
170,508,511,537,549,492.91875,266.14583333333337,521.0578125000001,285.9375,4.89265775680542
170,501,513,521,551,486.1265625,267.1875,505.5328125,286.97916666666663,4.548957347869873
170,7,117,357,533,6.7921875,60.9375,346.4015625,277.6041666666667,3.204535961151123
171,14,111,350,552,13.584375,57.8125,339.609375,287.5,2.2880969047546387
172,509,502,535,543,493.8890625,261.4583333333333,519.1171875,282.8125,4.9769415855407715
173,509,502,535,543,493.8890625,261.4583333333333,519.1171875,282.8125,4.9769415855407715
174,113,141,237,221,109.6453125,73.4375,229.9640625,115.10416666666669,61.28481674194336
175,109,143,231,222,105.7640625,74.47916666666666,224.1421875,115.625,62.53816223144531
176,109,144,231,222,105.7640625,75.0,224.1421875,115.625,63.09559631347656
177,98,141,232,224,95.090625,73.4375,225.1125,116.66666666666669,55.37625503540039
178,7,126,318,549,6.7921875,65.625,308.559375,285.9375,2.5376791954040527
179,7,127,317,550,6.7921875,66.14583333333334,307.5890625,286.4583333333333,2.499629497528076
181,4,124,337,664,3.88125,64.58333333333333,326.9953125,345.83333333333337,-2.732941150665283
182,4,128,340,674,3.88125,66.66666666666667,329.90625,351.0416666666667,-3.15842866897583
183,8,152,326,584,7.7625,79.16666666666667,316.32187500000003,304.1666666666667,1.1418681144714355
184,128,170,186,210,124.2,88.54166666666667,180.478125,109.375,95.38521575927734
185,128,170,186,210,124.2,88.54166666666667,180.478125,109.375,95.38521575927734
186,127,170,187,210,123.2296875,88.54166666666667,181.4484375,109.375,95.85066986083984
186,6,160,322,626,5.821875,83.33333333333333,312.440625,326.0416666666667,-0.7164388298988342
186,65,173,134,237,63.0703125,90.10416666666669,130.021875,123.4375,82.85006713867188
187,7,157,319,609,6.7921875,81.77083333333333,309.5296875,317.1875,0.036918118596076965
188,7,158,319,603,6.7921875,82.29166666666667,309.5296875,314.0625,0.31905120611190796
189,65,169,122,222,63.0703125,88.02083333333333,118.378125,115.625,86.55998229980469
189,177,184,458,345,171.74531249999998,95.83333333333331,444.403125,179.6875,14.513201713562012
189,125,163,193,205,121.2890625,84.89583333333333,187.2703125,106.77083333333331,97.77275085449219
189,6,151,324,627,5.821875,78.64583333333333,314.38125,326.5625,-0.8322072625160217
190,508,503,535,540,492.91875,261.97916666666663,519.1171875,281.25,5.202479839324951
190,181,188,453,329,175.6265625,97.91666666666669,439.5515625,171.35416666666666,15.885356903076172
190,124,159,207,202,120.31875,82.8125,200.8546875,105.20833333333331,101.0296859741211
190,8,150,325,607,7.7625,78.125,315.3515625,316.1458333333333,0.07454629242420197
190,62,165,126,224,60.159375,85.9375,122.259375,116.66666666666669,86.23959350585938
191,65,165,122,223,63.0703125,85.9375,118.378125,116.14583333333334,85.1113510131836
191,122,158,214,200,118.378125,82.29166666666667,207.646875,104.16666666666669,98.25383758544922
191,8,155,314,582,7.7625,80.72916666666667,304.678125,303.125,1.255002498626709
191,185,190,441,321,179.5078125,98.95833333333331,427.9078125,167.1875,17.71180534362793
192,508,503,535,541,492.91875,261.97916666666663,519.1171875,281.7708333333333,5.142606258392334
192,8,153,317,584,7.7625,79.6875,307.5890625,304.1666666666667,1.148374080657959
192,183,190,434,314,177.56718750000002,98.95833333333331,421.115625,163.54166666666666,19.907533645629883
193,507,503,535,541,491.9484375,261.97916666666663,519.1171875,281.7708333333333,5.1667399406433105
193,177,192,432,310,171.74531249999998,100.0,419.175,161.45833333333334,20.917024612426758
193,8,152,317,579,7.7625,79.16666666666667,307.5890625,301.5625,1.369147777557373
194,125,156,203,201,121.2890625,81.25,196.9734375,104.6875,99.94366455078125
194,507,503,535,540,491.9484375,261.97916666666663,519.1171875,281.25,5.226607799530029
194,56,162,116,227,54.3375,84.375,112.55625,118.22916666666666,82.69876098632812
194,8,155,318,571,7.7625,80.72916666666667,308.559375,297.3958333333333,1.7584891319274902
194,189,190,432,318,183.3890625,98.95833333333331,419.175,165.625,19.272220611572266
195,51,163,114,224,49.4859375,84.89583333333333,110.615625,116.66666666666669,85.0022201538086
195,508,504,535,540,492.91875,262.5,519.1171875,281.25,5.224269390106201
195,191,188,434,319,185.3296875,97.91666666666669,421.115625,166.14583333333331,18.86256217956543
195,8,158,319,568,7.7625,82.29166666666667,309.5296875,295.8333333333333,1.9192404747009277
196,508,504,535,540,492.91875,262.5,519.1171875,281.25,5.224269390106201
196,51,164,110,224,49.4859375,85.41666666666667,106.734375,116.66666666666669,84.21769714355469
196,7,161,318,567,6.7921875,83.85416666666667,308.559375,295.3125,1.9882407188415527
196,191,189,436,319,185.3296875,98.4375,423.05625,166.14583333333331,18.779512405395508
197,164,187,221,242,159.13125,97.39583333333334,214.4390625,126.04166666666669,85.13822937011719
197,194,189,444,322,188.240625,98.4375,430.81875,167.70833333333334,17.595294952392578
197,49,164,110,226,47.5453125,85.41666666666667,106.734375,117.70833333333331,83.60649871826172
197,508,504,535,540,492.91875,262.5,519.1171875,281.25,5.224269390106201
197,8,160,311,566,7.7625,83.33333333333333,301.76718750000003,294.7916666666667,2.025142192840576
198,153,186,220,240,148.45781250000002,96.875,213.46875,125.0,86.75814056396484
198,508,504,535,540,492.91875,262.5,519.1171875,281.25,5.224269390106201
198,197,189,422,318,191.1515625,98.4375,409.471875,165.625,20.24831199645996
198,8,166,314,566,7.7625,86.45833333333334,304.678125,294.7916666666667,2.0724596977233887
199,508,504,535,540,492.91875,262.5,519.1171875,281.25,5.224269390106201
199,8,165,315,569,7.7625,85.9375,305.6484375,296.35416666666663,1.9276347160339355
200,508,504,535,540,492.91875,262.5,519.1171875,281.25,5.224269390106201
200,8,166,315,568,7.7625,86.45833333333334,305.6484375,295.8333333333333,1.981168270111084
200,186,190,410,305,180.478125,98.95833333333331,397.828125,158.85416666666666,23.989307403564453
201,153,183,218,236,148.45781250000002,95.3125,211.528125,122.91666666666669,88.80452728271484
201,507,503,535,540,491.9484375,261.97916666666663,519.1171875,281.25,5.226607799530029
201,188,190,402,299,182.41875,98.95833333333331,390.065625,155.72916666666669,26.170209884643555
201,8,168,319,568,7.7625,87.5,309.5296875,295.8333333333333,1.9973788261413574
202,157,178,213,236,152.33906249999998,92.70833333333334,206.6765625,122.91666666666669,85.53150177001953
202,7,165,310,571,6.7921875,85.9375,300.796875,297.3958333333333,1.8354525566101074
203,157,177,219,233,152.33906249999998,92.1875,212.4984375,121.35416666666669,88.36522674560547
203,8,162,312,566,7.7625,84.375,302.7375,294.7916666666667,2.04091215133667
204,189,187,388,272,183.3890625,97.39583333333334,376.48125,141.66666666666666,33.989662170410156
204,31,158,105,231,30.0796875,82.29166666666667,101.8828125,120.3125,82.10345458984375
204,158,176,220,233,153.30937500000002,91.66666666666666,213.46875,121.35416666666669,88.17823791503906
204,8,161,311,571,7.7625,83.85416666666667,301.76718750000003,297.3958333333333,1.8043646812438965
205,29,157,103,229,28.1390625,81.77083333333333,99.9421875,119.27083333333331,82.80266571044922
205,186,186,381,263,180.478125,96.875,369.6890625,136.97916666666666,36.606746673583984
205,156,176,221,231,151.36875,91.66666666666666,214.4390625,120.3125,89.8750228881836
205,7,162,310,570,6.7921875,84.375,300.796875,296.875,1.8577322959899902
206,25,157,102,224,24.2578125,81.77083333333333,98.971875,116.66666666666669,85.94580841064453
206,183,187,382,277,177.56718750000002,97.39583333333334,370.659375,144.27083333333334,32.83662414550781
206,7,163,308,570,6.7921875,84.89583333333333,298.85625,296.875,1.8652472496032715
206,157,177,223,231,152.33906249999998,92.1875,216.3796875,120.3125,90.4102554321289
207,179,187,379,277,173.6859375,97.39583333333334,367.7484375,144.27083333333334,32.862850189208984
207,17,156,100,224,16.4953125,81.25,97.03125,116.66666666666669,86.86483001708984
207,155,176,221,230,150.3984375,91.66666666666666,214.4390625,119.79166666666666,90.59612274169922
207,7,161,306,570,6.7921875,83.85416666666667,296.91562500000003,296.875,1.8493304252624512
208,172,186,378,272,166.89374999999998,96.875,366.778125,141.66666666666666,33.863407135009766
208,16,155,97,223,15.525,80.72916666666667,94.1203125,116.14583333333334,86.58836364746094
208,155,176,221,229,150.3984375,91.66666666666666,214.4390625,119.27083333333331,91.10946655273438
208,7,163,309,570,6.7921875,84.89583333333333,299.8265625,296.875,1.865394115447998
209,14,154,92,222,13.584375,80.20833333333333,89.26875,115.625,86.0104751586914
209,7,163,307,568,6.7921875,84.89583333333333,297.8859375,295.8333333333333,1.9565443992614746
210,7,160,305,568,6.7921875,83.33333333333333,295.9453125,295.8333333333333,1.932807445526123
211,6,161,307,569,5.821875,83.85416666666667,297.8859375,296.35416666666663,1.8951773643493652
212,13,154,89,222,12.6140625,80.20833333333333,86.35781250000001,115.625,85.45447540283203
212,164,181,356,264,159.13125,94.27083333333331,345.43125000000003,137.5,37.7309455871582
212,7,162,305,568,6.7921875,84.375,295.9453125,295.8333333333333,1.948432445526123
213,506,502,536,538,490.978125,261.4583333333333,520.0875,280.2083333333333,5.375953197479248
213,12,153,88,221,11.64375,79.6875,85.3875,115.10416666666669,85.68716430664062
213,162,182,354,260,157.19062499999998,94.79166666666666,343.490625,135.41666666666666,40.62406539916992
213,7,164,304,568,6.7921875,85.41666666666667,294.975,295.8333333333333,1.9639182090759277
214,15,153,84,213,14.5546875,79.6875,81.50625000000001,110.9375,86.992431640625
214,506,502,536,538,490.978125,261.4583333333333,520.0875,280.2083333333333,5.375953197479248
214,7,165,305,568,6.7921875,85.9375,295.9453125,295.8333333333333,1.97188138961792
214,160,183,352,255,155.25,95.3125,341.55,132.8125,44.241458892822266
215,506,502,536,539,490.978125,261.4583333333333,520.0875,280.7291666666667,5.316079616546631
215,150,183,358,293,145.546875,95.3125,347.371875,152.60416666666666,28.654510498046875
215,7,164,306,568,6.7921875,85.41666666666667,296.91562500000003,295.8333333333333,1.9642138481140137
216,506,502,536,539,490.978125,261.4583333333333,520.0875,280.7291666666667,5.316079616546631
216,142,182,358,305,137.78437499999998,94.79166666666666,347.371875,158.85416666666666,25.14488983154297
216,7,163,309,571,6.7921875,84.89583333333333,299.8265625,297.3958333333333,1.819678783416748
217,506,502,536,539,490.978125,261.4583333333333,520.0875,280.7291666666667,5.316079616546631
217,125,180,359,315,121.2890625,93.75,348.3421875,164.0625,21.636341094970703
217,8,164,305,571,7.7625,85.41666666666667,295.9453125,297.3958333333333,1.826932430267334
218,127,180,360,319,123.2296875,93.75,349.3125,166.14583333333331,20.622045516967773
218,506,502,536,539,490.978125,261.4583333333333,520.0875,280.7291666666667,5.316079616546631
218,8,163,305,574,7.7625,84.89583333333333,295.9453125,298.95833333333337,1.6819548606872559
219,506,502,536,539,490.978125,261.4583333333333,520.0875,280.7291666666667,5.316079616546631
219,135,180,365,315,130.9921875,93.75,354.1640625,164.0625,21.67207908630371
219,8,163,308,576,7.7625,84.89583333333333,298.85625,300.0,1.590959072113037
220,506,502,536,539,490.978125,261.4583333333333,520.0875,280.7291666666667,5.316079616546631
220,145,179,356,318,140.6953125,93.22916666666669,345.43125000000003,165.625,21.892602920532227
220,7,163,305,570,6.7921875,84.89583333333333,295.9453125,296.875,1.8648104667663574
221,7,164,306,572,6.7921875,85.41666666666667,296.91562500000003,297.91666666666663,1.7813353538513184
221,506,502,536,539,490.978125,261.4583333333333,520.0875,280.7291666666667,5.316079616546631
222,506,502,536,539,490.978125,261.4583333333333,520.0875,280.7291666666667,5.316079616546631
222,154,180,341,294,149.428125,93.75,330.87656250000003,153.125,29.5642032623291
